Time,Open,High,Low,Close,Volume
2025.12.12 00:05:00,1.3385,1.3388499999999999,1.3385,1.33867,15
2025.12.12 00:06:00,1.33867,1.33883,1.33867,1.33881,5
2025.12.12 00:07:00,1.33881,1.3389199999999999,1.33877,1.3388,6
2025.12.12 00:08:00,1.3388,1.33895,1.33879,1.33879,5
2025.12.12 00:09:00,1.33879,1.33918,1.33879,1.33918,18
2025.12.12 00:10:00,1.33905,1.3392,1.33902,1.33918,9
2025.12.12 00:11:00,1.33918,1.3392,1.33899,1.3390900000000001,10
2025.12.12 00:12:00,1.3390900000000001,1.3390900000000001,1.33897,1.33898,5
2025.12.12 00:13:00,1.33898,1.3390900000000001,1.33888,1.33888,6
2025.12.12 00:14:00,1.33886,1.33901,1.33879,1.33881,14
2025.12.12 00:15:00,1.3388900000000001,1.33891,1.3388,1.3388,10
2025.12.12 00:16:00,1.3388900000000001,1.3388900000000001,1.33878,1.33886,17
2025.12.12 00:17:00,1.33886,1.33887,1.33886,1.33887,2
2025.12.12 00:18:00,1.33888,1.3388900000000001,1.33887,1.33888,10
2025.12.12 00:19:00,1.3388900000000001,1.33899,1.33887,1.33888,10
2025.12.12 00:20:00,1.33888,1.3389199999999999,1.33886,1.33887,16
2025.12.12 00:21:00,1.33888,1.3388900000000001,1.33887,1.33888,5
2025.12.12 00:22:00,1.33888,1.3389,1.33878,1.3388499999999999,14
2025.12.12 00:23:00,1.33886,1.3389,1.33867,1.33867,20
2025.12.12 00:24:00,1.33872,1.33881,1.33867,1.33875,23
2025.12.12 00:25:00,1.33875,1.3389,1.33875,1.33887,12
2025.12.12 00:26:00,1.33887,1.33887,1.33875,1.33887,16
2025.12.12 00:27:00,1.33883,1.3389,1.33875,1.33887,11
2025.12.12 00:28:00,1.33887,1.3388900000000001,1.33878,1.33878,7
2025.12.12 00:29:00,1.33871,1.33878,1.33861,1.33861,6
2025.12.12 00:30:00,1.33877,1.33888,1.33868,1.33871,11
2025.12.12 00:31:00,1.33871,1.33915,1.33871,1.33899,28
2025.12.12 00:32:00,1.33898,1.33915,1.33895,1.33914,9
2025.12.12 00:33:00,1.33914,1.33917,1.33894,1.33894,11
2025.12.12 00:34:00,1.33894,1.33895,1.33887,1.33894,10
2025.12.12 00:35:00,1.33894,1.33897,1.33888,1.33897,13
2025.12.12 00:36:00,1.33897,1.33905,1.33896,1.33904,33
2025.12.12 00:37:00,1.33903,1.3391199999999999,1.33903,1.3391,13
2025.12.12 00:38:00,1.3391199999999999,1.33915,1.33898,1.33915,37
2025.12.12 00:39:00,1.33913,1.3391600000000001,1.33908,1.3391600000000001,18
2025.12.12 00:40:00,1.3391600000000001,1.33929,1.33899,1.3391199999999999,24
2025.12.12 00:41:00,1.33911,1.33918,1.3391,1.33917,11
2025.12.12 00:42:00,1.3391600000000001,1.33918,1.33896,1.33896,16
2025.12.12 00:43:00,1.33905,1.3391,1.33891,1.3389199999999999,19
2025.12.12 00:44:00,1.3389199999999999,1.3391199999999999,1.33891,1.33904,20
2025.12.12 00:45:00,1.33906,1.3390900000000001,1.33891,1.33901,18
2025.12.12 00:46:00,1.33901,1.3390900000000001,1.33895,1.33898,14
2025.12.12 00:47:00,1.33899,1.33918,1.33898,1.3391199999999999,15
2025.12.12 00:48:00,1.33911,1.33913,1.339,1.339,4
2025.12.12 00:49:00,1.339,1.33913,1.33898,1.3391199999999999,5
2025.12.12 00:50:00,1.3391199999999999,1.33913,1.33904,1.33908,7
2025.12.12 00:51:00,1.33908,1.3391199999999999,1.33901,1.33903,12
2025.12.12 00:52:00,1.33903,1.33913,1.33901,1.33907,11
2025.12.12 00:53:00,1.33907,1.33913,1.33901,1.33913,7
2025.12.12 00:54:00,1.33913,1.33914,1.33905,1.33913,8
2025.12.12 00:55:00,1.33907,1.33913,1.33907,1.33913,4
2025.12.12 00:56:00,1.33913,1.33913,1.33905,1.33906,11
2025.12.12 00:57:00,1.33906,1.33906,1.33894,1.339,26
2025.12.12 00:58:00,1.33899,1.33902,1.33897,1.33897,23
2025.12.12 00:59:00,1.33902,1.33902,1.33895,1.33897,20
2025.12.12 01:00:00,1.33887,1.33915,1.33884,1.3391199999999999,52
2025.12.12 01:01:00,1.3391199999999999,1.3392,1.33908,1.33908,16
2025.12.12 01:02:00,1.3390900000000001,1.3391,1.33908,1.3391,11
2025.12.12 01:03:00,1.3391,1.3391199999999999,1.3391,1.3391199999999999,2
2025.12.12 01:04:00,1.3391199999999999,1.3391199999999999,1.3391,1.3391,2
2025.12.12 01:05:00,1.3391,1.3391199999999999,1.33899,1.3390900000000001,10
2025.12.12 01:06:00,1.3390900000000001,1.3390900000000001,1.3390900000000001,1.3390900000000001,1
2025.12.12 01:07:00,1.3390900000000001,1.3391,1.33908,1.3391,4
2025.12.12 01:08:00,1.3390900000000001,1.33911,1.3390900000000001,1.3391,8
2025.12.12 01:09:00,1.33911,1.33911,1.3390900000000001,1.33911,11
2025.12.12 01:10:00,1.33911,1.33925,1.3391,1.33925,11
2025.12.12 01:11:00,1.33923,1.33923,1.3392,1.3392,7
2025.12.12 01:12:00,1.33921,1.33921,1.33901,1.33903,11
2025.12.12 01:13:00,1.33903,1.33905,1.33898,1.33899,25
2025.12.12 01:14:00,1.33902,1.33904,1.33897,1.33902,16
2025.12.12 01:15:00,1.33898,1.339,1.3389199999999999,1.33894,7
2025.12.12 01:16:00,1.33894,1.33894,1.33893,1.33894,3
2025.12.12 01:17:00,1.33894,1.33894,1.33893,1.33893,2
2025.12.12 01:18:00,1.33893,1.33894,1.33891,1.33894,7
2025.12.12 01:19:00,1.33894,1.33902,1.33894,1.339,11
2025.12.12 01:20:00,1.33902,1.33902,1.33896,1.33902,21
2025.12.12 01:21:00,1.33902,1.33904,1.33898,1.33903,19
2025.12.12 01:22:00,1.33903,1.33905,1.33901,1.33901,7
2025.12.12 01:23:00,1.33901,1.33901,1.33895,1.33896,7
2025.12.12 01:24:00,1.33897,1.33902,1.33893,1.33895,33
2025.12.12 01:25:00,1.33895,1.33899,1.33895,1.33899,6
2025.12.12 01:26:00,1.33899,1.339,1.33894,1.33894,14
2025.12.12 01:27:00,1.33894,1.33896,1.33894,1.33894,4
2025.12.12 01:28:00,1.33894,1.33901,1.33894,1.33899,11
2025.12.12 01:29:00,1.33899,1.33901,1.33899,1.339,11
2025.12.12 01:30:00,1.339,1.339,1.33894,1.33899,10
2025.12.12 01:31:00,1.33899,1.33899,1.3389199999999999,1.33895,23
2025.12.12 01:32:00,1.33895,1.33898,1.33893,1.33894,18
2025.12.12 01:33:00,1.33894,1.33911,1.33894,1.33902,28
2025.12.12 01:34:00,1.33902,1.33903,1.33893,1.33893,17
2025.12.12 01:35:00,1.33893,1.33893,1.3389199999999999,1.3389199999999999,2
2025.12.12 01:36:00,1.3389199999999999,1.33895,1.3388900000000001,1.3389199999999999,8
2025.12.12 01:37:00,1.3389199999999999,1.33895,1.3389199999999999,1.33895,7
2025.12.12 01:38:00,1.33895,1.33901,1.33895,1.33898,19
2025.12.12 01:39:00,1.33898,1.339,1.33893,1.33893,13
2025.12.12 01:40:00,1.33893,1.33899,1.33893,1.33898,11
2025.12.12 01:41:00,1.33898,1.339,1.33898,1.33898,9
2025.12.12 01:42:00,1.33898,1.33901,1.33898,1.33899,8
2025.12.12 01:43:00,1.33901,1.33901,1.33897,1.33897,11
2025.12.12 01:44:00,1.33897,1.33901,1.33897,1.33901,5
2025.12.12 01:45:00,1.33901,1.3391600000000001,1.33901,1.3391600000000001,7
2025.12.12 01:46:00,1.33914,1.33914,1.33908,1.3390900000000001,23
2025.12.12 01:47:00,1.3391,1.3391199999999999,1.33902,1.33902,9
2025.12.12 01:48:00,1.33902,1.33902,1.33901,1.33902,3
2025.12.12 01:49:00,1.33902,1.33911,1.33902,1.3391,11
2025.12.12 01:50:00,1.33911,1.33913,1.33901,1.33901,15
2025.12.12 01:51:00,1.33901,1.33902,1.33899,1.339,9
2025.12.12 01:52:00,1.339,1.33906,1.339,1.33904,21
2025.12.12 01:53:00,1.33904,1.3391,1.33903,1.3391,7
2025.12.12 01:54:00,1.3391199999999999,1.3391199999999999,1.3391,1.33911,5
2025.12.12 01:55:00,1.33911,1.3391199999999999,1.33906,1.33907,13
2025.12.12 01:56:00,1.33908,1.3390900000000001,1.33907,1.33908,10
2025.12.12 01:57:00,1.3391,1.3391,1.33904,1.33908,15
2025.12.12 01:58:00,1.33908,1.33913,1.33908,1.3391199999999999,10
2025.12.12 01:59:00,1.3391199999999999,1.33935,1.3391199999999999,1.33927,23
2025.12.12 02:00:00,1.33928,1.33945,1.33928,1.33945,37
2025.12.12 02:01:00,1.33944,1.3394599999999999,1.33934,1.33944,74
2025.12.12 02:02:00,1.3394300000000001,1.33945,1.3392,1.3392,49
2025.12.12 02:03:00,1.33921,1.33936,1.3392,1.33936,43
2025.12.12 02:04:00,1.33936,1.33938,1.33925,1.33926,47
2025.12.12 02:05:00,1.33926,1.33937,1.33925,1.33929,53
2025.12.12 02:06:00,1.33929,1.33949,1.33929,1.33947,44
2025.12.12 02:07:00,1.33947,1.33951,1.33934,1.33936,43
2025.12.12 02:08:00,1.33938,1.33938,1.33931,1.33933,28
2025.12.12 02:09:00,1.33933,1.33936,1.33926,1.33926,28
2025.12.12 02:10:00,1.33926,1.33931,1.33925,1.33931,51
2025.12.12 02:11:00,1.33931,1.33934,1.33927,1.33934,26
2025.12.12 02:12:00,1.33934,1.3394300000000001,1.33934,1.33941,44
2025.12.12 02:13:00,1.33941,1.33941,1.33934,1.33936,56
2025.12.12 02:14:00,1.33938,1.3394,1.33936,1.33937,32
2025.12.12 02:15:00,1.33938,1.3395000000000001,1.33938,1.33944,41
2025.12.12 02:16:00,1.33944,1.33944,1.33937,1.33939,40
2025.12.12 02:17:00,1.33939,1.3394,1.33931,1.33934,30
2025.12.12 02:18:00,1.33934,1.33936,1.33929,1.3393,24
2025.12.12 02:19:00,1.33928,1.33936,1.33924,1.33935,44
2025.12.12 02:20:00,1.33935,1.33937,1.33926,1.33926,21
2025.12.12 02:21:00,1.33926,1.33936,1.33925,1.33926,40
2025.12.12 02:22:00,1.33926,1.33935,1.33925,1.33933,29
2025.12.12 02:23:00,1.33934,1.33941,1.33929,1.33931,33
2025.12.12 02:24:00,1.33931,1.33934,1.3393,1.33932,14
2025.12.12 02:25:00,1.33932,1.33933,1.33921,1.33932,44
2025.12.12 02:26:00,1.33932,1.33935,1.3393,1.33931,22
